id,name,host_id,host_name,city,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,review_scores_rating,accommodates,bathrooms,bedrooms,beds,property_type
5544742,San Michele Apartment at Clifton 1st Beach,23957594,Lorien And Matthew,Cape Town,Ward 54,-33.93364,18.37889,Entire home/apt,2881,3,53,4/2/19,1.06,1,16,97,2,1,0,0,Apartment
5547288,Seapoint Oasis- large suite onto pool,1624011,Tessa,Cape Town,Ward 54,-33.91833,18.39141,Private room,1650,3,4,3/6/16,0.08,5,364,93,2,1,1,2,Guest suite
5551860,Double room in Table View,28787079,Steffen,Cape Town,Ward 113,-33.82166,18.512,Private room,797,2,0,,,2,365,,2,1,1,1,Bed and breakfast
5553178,2 bedroom Modern Apartment - Brilliant location,221078,Alexis,Cape Town,Ward 115,-33.9168,18.42062,Entire home/apt,2503,5,3,8/1/16,0.07,3,229,100,4,2,2,2,Apartment
5553773,Upmarket Studio Icon Apartment,9663241,Dhesigan,Cape Town,Ward 115,-33.91878,18.42293,Entire home/apt,1007,2,67,4/2/19,1.35,4,12,95,2,1,0,1,Apartment
5555455,Home away from home,28803073,Leonie,Cape Town,Ward 112,-33.84807,18.63704,Private room,1217,2,2,1/1/16,0.04,1,350,80,8,3,3,7,Guesthouse
5556137,Kia Ora - Large 3 bedroom home near 1st/2nd Beach,28804546,Denzil,Cape Town,Ward 54,-33.93654,18.37938,Entire home/apt,3356,3,31,3/20/19,0.63,2,11,91,6,2.5,3,3,House
5556561,Loft Apartment in Kloof Street:close to beaches,28795455,Annemarie,Cape Town,Ward 77,-33.93626,18.40519,Private room,699,2,24,3/1/19,0.6,1,365,95,2,1,1,2,House
5562955,String of Pearls,28842368,Mignon,Cape Town,Ward 61,-34.19552,18.43594,Private room,1384,1,49,4/12/19,2.77,1,2,100,4,2,2,4,House
5565945,Centrally Located Bed & Breakfast 3,11009366,Craig,Cape Town,Ward 77,-33.94011,18.41502,Private room,643,2,1,11/9/15,0.02,4,259,100,2,1,1,2,Bed and breakfast
5566018,Centrally Located Bed & Breakfast 4,11009366,Craig,Cape Town,Ward 77,-33.94164,18.41552,Private room,993,2,15,5/20/18,0.34,4,267,97,3,1,1,3,Bed and breakfast
5566225,Loft living with mountain views in the city!,26510108,Bianca,Cape Town,Ward 115,-33.91827,18.4192,Entire home/apt,1594,1,0,,,1,89,,2,1,1,1,Apartment
5566394,Robinson Crusoe's Paradise,28740842,Derek,Cape Town,Ward 69,-34.13807,18.35869,Entire home/apt,853,3,0,,,1,0,,4,1,2,3,Other
5567000,A Splendour near the ocean by 4ROOMED,4526788,Sam & Abi,Cape Town,Ward 23,-33.71901,18.45537,Entire home/apt,601,1,0,,,2,0,,4,1,2,3,Apartment
5568280,Ocean Views on Atlantic Seaboard,28868073,Eric,Cape Town,Ward 115,-33.91165,18.39948,Entire home/apt,4601,10,1,11/13/15,0.02,1,0,100,6,3,3,3,House
5569036,A charming historical home  with studio cottage.,13798334,Joy And John,Cape Town,Ward 59,-33.99407,18.46066,Entire home/apt,2405,21,1,1/26/18,0.07,1,125,100,6,3.5,3,2,House
5570398,A Charming Cape Dutch Manor,28879211,Stuart,Cape Town,Ward 71,-34.04862,18.42325,Private room,853,1,0,,,1,364,,2,2,1,2,House
5574676,Beautiful inside and out,28903202,Melanie,Cape Town,Ward 74,-34.03885,18.34886,Entire home/apt,2741,3,30,4/11/19,0.61,1,363,96,6,3,3,6,House
5576856,"Cape Town, Observatory - close to Groote Schuur.",9496372,Leigh,Cape Town,Ward 57,-33.93747,18.46651,Entire home/apt,853,4,22,12/28/18,0.45,8,227,85,4,1,2,3,House
5577205,TRANQUIL HOME  NEAR MANY DELIGHTS,28674453,Fay,"Fish Hoek, Cape Town",Ward 69,-34.13209,18.40102,Entire home/apt,1105,1,0,,,1,0,,2,1.5,1,1,House
5582264,Female Travellers only. Single room,24732055,Faldelah,Cape Town,Ward 77,-33.93705,18.41565,Private room,294,2,87,3/28/19,1.84,1,285,99,1,1,1,1,Apartment
5583382,De Velde Estate,28949897,Frans Rénier,Cape Town,Ward 15,-34.08853,18.83175,Entire home/apt,1356,3,38,2/11/19,0.91,1,337,94,4,2,2,3,Apartment
5584372,"Walk to V&A, City, Stadium from Modern, Spacious Apartment.",17638605,Michael,Cape Town,Ward 115,-33.91139,18.41501,Entire home/apt,1007,3,86,2/24/19,1.82,1,67,99,4,2,2,2,Apartment
5584373,One on Fountain,25344960,Kim,Cape Town,Ward 74,-34.04213,18.36982,Entire home/apt,3202,4,11,2/4/19,0.25,2,321,98,7,1.5,4,5,House
5586473,Kommetjie Retreat (2 King Rooms ensuite),17621932,Ali,Cape Town,Ward 61,-34.14276,18.33473,Private room,1301,2,5,2/3/18,0.14,2,360,100,4,2,2,2,Guesthouse
5587665,Modern Flat with a Gorgeous View,4971203,Aunnie,Cape Town,Ward 54,-33.91633,18.39283,Entire home/apt,1678,5,68,4/8/19,1.58,2,254,96,4,2,2,2,Apartment
5588698,Simonstown - two bedroom self-catering apartment,28402497,Reg,Cape Town,Ward 61,-34.19509,18.44299,Entire home/apt,1007,2,0,,,1,229,,4,1,2,2,Apartment
5596343,The Garden Cottage.,29016705,Natasha,Cape Town,Ward 73,-34.02806,18.46667,Entire home/apt,503,1,2,2/6/18,0.05,1,365,80,2,1,1,1,Cottage
5597710,Villa Henrietta ,29023243,Tancredi,Cape Town,Ward 77,-33.92602,18.40972,Entire home/apt,3496,2,39,3/19/19,0.82,2,365,94,4,2,2,2,Villa
5598485,Table Mountain and Ocean Sunsets....,29026765,Janette,Cape Town,Ward 23,-33.69506,18.44054,Entire home/apt,937,2,8,4/14/18,0.19,1,180,93,4,1,2,3,Apartment
5598812,studio apartment able to sleep 3,17437605,Sunshine Letting,Cape Town,Ward 54,-33.92145,18.38331,Entire home/apt,853,2,7,3/21/19,0.18,7,329,89,3,1,0,1,Serviced apartment
5600510,Afrique Somerset West - Beach Front,22272742,Chris,"Strand, Somerset West",Ward 85,-34.1225,18.83148,Entire home/apt,2000,5,3,1/2/18,0.07,1,365,100,6,2.5,3,6,Condominium
5601379,Trendy Woodstock - Cape Town,16169603,Patricia,Cape Town,Ward 57,-33.93233,18.45403,Private room,294,1,89,4/15/19,2.8,2,129,100,2,1,1,1,Apartment
5601572,Vibrant Woodstock: Cape Town,16169603,Patricia,"Woodstock, Cape Town",Ward 57,-33.93237,18.45185,Entire home/apt,853,3,10,2/8/19,0.33,2,129,100,4,1,2,2,Apartment
5602979,Seafront apartment Emerald bay Greenways,29047749,Chantel,"STRAND, CAPE TOWN",Ward 85,-34.12564,18.83577,Entire home/apt,1203,2,1,12/21/15,0.02,11,365,100,4,1,1,3,Apartment
5603263,Cosy home in trendy Woodstock,28233635,Nicole,Cape Town,Ward 115,-33.92327,18.45384,Entire home/apt,517,1,0,,,1,0,,4,2,2,2,House
5610695,Cape Town  Artist Home in the City,3389258,Sydelle Willow,Cape Town,Ward 115,-33.93341,18.41663,Entire home/apt,895,1,5,6/16/18,0.12,1,0,100,6,2.5,2,2,House
5611016,Sea Point cosy & secure  apartment,478633,Samantha,Cape Town,Ward 54,-33.91148,18.39489,Entire home/apt,489,2,0,,,1,0,,2,1,1,1,Apartment
5617865,Contemporary 2 bedroom apartment,29119756,Zhero Apartment,Cape Town,Ward 55,-33.88241,18.51594,Entire home/apt,1944,2,2,2/6/16,0.05,1,88,100,4,1,2,2,Apartment
5619873,A Splendour near the ocean by 4ROOMED,4526788,Sam & Abi,Cape Town,Ward 23,-33.71983,18.45456,Entire home/apt,601,1,1,1/3/17,0.04,2,0,100,4,1,2,3,Apartment
5621170,Stylish spacious 3 bedroom house,29138793,Jax,Cape Town,Ward 64,-34.10434,18.47109,Entire home/apt,3496,30,0,,,2,138,,6,3,3,3,House
5622734,Garden Cottage in Oranjezicht,29145705,Andreas,Cape Town,Ward 77,-33.94307,18.40876,Entire home/apt,1426,3,28,3/14/19,0.57,3,333,98,3,1,1,1,Guest suite
5628089,Garden apartment near 2nd beach Clifton,28804546,Denzil,Cape Town,Ward 54,-33.93632,18.3795,Entire home/apt,1189,2,3,3/8/19,0.11,2,352,100,4,1,1,2,House
5628825,City Self-Catering Apartment,29169606,Keith,Cape Town,Ward 115,-33.91804,18.42415,Entire home/apt,2503,2,7,12/30/16,0.17,1,336,86,4,1,1,2,Apartment
5633852,"Stunning, Modern 3 Bed in Cape Town",29200783,Shaun,Cape Town,Ward 115,-33.92103,18.4232,Entire home/apt,1007,2,123,3/31/19,2.48,1,240,90,6,2,3,3,Apartment
5634350,A great place to call home.,27442976,Dr Michiel,Cape Town,Ward 83,-34.10518,18.82109,Entire home/apt,1496,1,1,8/17/18,0.12,3,365,,8,1.5,4,5,House
5636077,Meerlust - Camps Bay,13290223,Cb-One,Cape Town,Ward 54,-33.96415,18.384,Entire home/apt,4951,3,9,9/26/18,0.23,5,272,100,2,1,1,1,Apartment
5636902,Cycle! En-suite by Small Forest near TableMountain,29219016,Judith,Cape Town,Ward 77,-33.93788,18.40297,Entire home/apt,336,3,78,4/14/19,1.71,1,143,95,1,1,1,1,Guest suite
5639916,Central Spacious En Suite Bedroom,29228078,Electra,Cape Town,Ward 115,-33.93233,18.41058,Private room,294,1,47,3/29/19,0.95,1,251,93,1,1,1,1,Apartment
5645196,Lovely room with mountain view,29202923,Jane,Cape Town,Ward 59,-33.99614,18.46872,Private room,1804,1,0,,,3,360,,3,1,1,2,Bed and breakfast
5645518,Stylish loft with an Ocean view,29258931,Marietha,Cape Town,Ward 54,-33.92219,18.38126,Entire home/apt,2098,3,11,2/16/19,0.28,2,139,92,4,2,2,2,Loft
5645817,"Central location with private pool, Room 3",19579532,Sorro,Cape Town,Ward 77,-33.93863,18.40024,Private room,448,3,3,1/29/18,0.08,2,365,80,1,1,1,1,House
5645830,Lovely delighful Sunny Spacious comfy Double Room,23557142,Bernice,Cape Town,Ward 54,-33.92591,18.38612,Private room,545,2,57,3/13/19,1.18,3,359,99,2,1,1,1,House
5645908,"Spacious, sunny double room",23557142,Bernice,Cape Town,Ward 54,-33.9258,18.38544,Private room,545,2,90,4/5/19,1.84,3,359,96,2,1,1,1,House
5646206,"Central location with private pool, Double Room 2",19579532,Sorro,Cape Town,Ward 77,-33.93903,18.40188,Private room,797,3,9,2/10/16,0.18,2,365,91,2,1,1,1,House
5654895,Constantia Hideaway,29309128,Jenny,Cape Town,Ward 71,-34.03439,18.42891,Entire home/apt,531,2,89,2/11/19,1.79,1,1,95,2,1,1,1,Guest suite
5667181,Modern 1 Bedroom Flat in Great Location,10619746,Guy,Cape Town,Ward 115,-33.90833,18.40721,Entire home/apt,1301,3,7,1/4/19,0.25,1,0,97,2,1,1,1,Condominium
5676101,Ocean sunset apartment,29429957,Nenette,Cape Town,Ward 54,-33.96357,18.38165,Entire home/apt,2419,2,119,4/11/19,2.67,2,319,97,4,2,2,3,Apartment
5680122,Garden Cottage,29448957,Christian,Cape Town,Ward 107,-33.81612,18.48501,Entire home/apt,713,3,9,2/15/19,0.24,4,213,91,4,2,2,2,Apartment
5687376,"Stunning home, Green Point",29489798,Alex,Cape Town,Ward 115,-33.90894,18.40484,Entire home/apt,1398,3,0,,,1,0,,5,2,3,3,House
5688057,Cosy apartment in Observatory,29492511,Alan,Cape Town,Ward 57,-33.93262,18.46874,Entire home/apt,643,1,0,,,1,0,,2,1,1,2,Apartment
5689810,Live like a local in Cape Town!,20637827,Jen,Cape Town,Ward 77,-33.94011,18.42295,Entire home/apt,489,3,28,3/31/19,1,1,27,98,2,1,1,1,Apartment
5693332,**NEW** Spacious 2BD Apt.@Sea Point,29516253,Cecelia,Cape Town,Ward 54,-33.91798,18.38594,Entire home/apt,1119,1,28,6/1/17,0.57,1,323,85,3,1.5,2,2,Apartment
5694971,Garden flat with pool walk to Beach,5883506,Jan,Cape Town,Ward 54,-33.95115,18.38026,Entire home/apt,1566,1,86,4/4/19,2.23,4,98,97,4,1,1,4,Apartment
5701729,Amazing Views Cape Town  - Nature & the City,4267210,Marsha,Cape Town,Ward 77,-33.9233,18.40562,Entire home/apt,657,1,191,4/3/19,6.89,1,203,96,2,1,1,1,Guest suite
5703058,Garden apartment with private courtyard,11038909,Marieta,Cape Town,Ward 58,-33.99387,18.47808,Entire home/apt,434,2,14,2/5/17,0.3,1,0,99,2,1,1,1,Apartment
5704000,케이프타운 한인민박,29572655,진학,Cape Town,Ward 1,-33.87483,18.56408,Private room,615,1,0,,,1,365,,4,1.5,1,4,House
5712673,Boerfontein Garden Apartment,7071810,Erika,Windmeul,Ward 105,-33.65654,18.81124,Entire home/apt,601,1,2,3/22/19,0.57,4,353,100,2,1,1,1,Apartment
5712968,Relaxed house with stunning view,27983626,Kirsten,Scarborough Cape Town,Ward 61,-34.19502,18.37533,Entire home/apt,2503,4,2,1/2/19,0.54,1,10,100,4,2,2,3,House
5713734,"Studio garden flat in Meadowridge, Cape Town",29623317,Suzanne & Rod,Cape Town,Ward 73,-34.04112,18.45882,Entire home/apt,406,2,19,3/30/19,0.41,1,322,89,2,1,0,1,Guest suite
5715598,"Atlindia, Clovelly",29630580,Mathilda,Cape Town,Ward 64,-34.12719,18.43318,Entire home/apt,1203,7,5,10/3/18,0.2,2,47,93,4,1,3,3,House
5721244,Special  home in amazing inner city forest garden,29665942,Noel,Cape Town,Ward 57,-33.93448,18.45445,Entire home/apt,2098,3,5,12/23/18,0.1,1,15,96,7,2,4,4,House
5722044,Large Family home in Constantia,28918998,Jacqui,Cape Town,Ward 73,-34.03057,18.45404,Entire home/apt,3804,7,1,1/3/17,0.04,1,0,100,6,2.5,3,4,House
5724437,Somerset Grace Unit 1,29680002,Johan,"Somerset West, Cape Town",Ward 15,-34.04964,18.83056,Entire home/apt,895,1,38,3/14/19,0.79,2,300,98,4,2,2,3,Apartment
5733673,"Hout Bay studio apt, Cape Town area",27407292,Elaine,Cape Town,Ward 74,-34.03563,18.34953,Entire home/apt,503,2,17,3/3/19,1.01,1,148,100,2,1,0,1,Guest suite
5735386,Seaforth Holiday Home,29742010,Annie,Cape Town,Ward 61,-34.19555,18.44637,Entire home/apt,2405,7,0,,,1,90,,6,2,3,4,Apartment
5740493,Awesome Room in Perfect Apartment,29773808,Gal,Cape Town,Ward 115,-33.90951,18.41179,Private room,993,2,14,3/11/19,0.31,2,85,96,2,1,1,1,Condominium
5740603,Delightful Modern Garden Flatlet,18612601,Daniel,Cape Town,Ward 54,-33.92434,18.3838,Entire home/apt,350,1,134,4/5/19,2.72,4,169,96,2,1,1,1,Guest suite
5740741,"Auriol's B&B, Home away from Home",29775158,Auriol,Cape Town,Ward 2,-33.8924,18.6011,Private room,797,2,4,4/2/16,0.1,1,365,100,2,0.5,1,1,House
5740778,3 Bed Beach Penthouse Paradise,29603378,Wayne,Cape Town,Ward 107,-33.82107,18.47748,Entire home/apt,2503,2,0,,,1,109,,6,2,3,4,Apartment
5741477,"Peace, at last...",29778707,Juanita,Cape Town,Ward 69,-34.10261,18.36643,Private room,350,2,21,4/12/19,0.62,2,222,97,2,1,1,1,Bed and breakfast
5747230,Yanmei's Tranquil Garden Flat,29800434,Yanmei,Cape Town,Ward 71,-34.04829,18.43399,Entire home/apt,839,2,92,3/10/19,1.87,1,359,91,5,2,2,4,Guest suite
5750964,Luxury 2 Bedroom Apartment with Balcony,28967216,Clive,Cape Town,Ward 77,-33.93589,18.41483,Entire home/apt,1007,2,0,,,4,324,,4,2,2,2,Serviced apartment
5751564,Luxury wind free  home close to sea,29838796,Bill,Cape Town,Ward 115,-33.92549,18.42464,Entire home/apt,9999,14,0,,,1,363,,10,4,5,7,House
5752192,Modern Garden Cottage near Kirstenbosch Gardens,29841967,Kim,Cape Town,Ward 59,-33.97289,18.4512,Entire home/apt,755,2,101,3/10/19,2.05,2,191,99,3,1,1,2,Bungalow
5752711,High Cape Estate,25046401,Jason,Cape Town,Ward 77,-33.93848,18.43178,Private room,909,1,7,3/24/19,0.25,2,365,94,2,2,1,1,Apartment
5754945,Delightful self catering guest cottage,28387291,Martine & René,Cape Town,Ward 74,-34.01959,18.38319,Entire home/apt,601,3,196,4/13/19,3.97,1,276,99,4,1,2,3,Cottage
5763149,Luxury City Living,26099998,Megan,Cape Town,Ward 115,-33.92061,18.42465,Entire home/apt,2000,5,0,,,2,0,,4,2.5,2,4,Apartment
5763346,"BoKaap, Y. Taste of Cape Malay culture",29902580,Ighsaan,Cape Town,Ward 77,-33.91542,18.41437,Private room,615,2,90,2/9/19,2.06,3,325,96,2,1,1,2,House
5763678,Woodstock Paradise,29904439,Caitlin,Cape Town,Ward 115,-33.92753,18.45128,Entire home/apt,503,1,2,4/9/15,0.04,2,0,90,1,1,1,1,Apartment
5763948,Spacious family home in Observatory,22974052,Caroline & Steve,Cape Town,Ward 57,-33.93464,18.46436,Entire home/apt,1398,5,2,12/31/18,0.07,7,0,100,7,2,3,5,House
5764374,Beach view,29907825,Robynne,Cape Town,Ward 115,-33.89932,18.40908,Entire home/apt,1496,7,7,1/6/19,0.18,2,327,100,2,1.5,1,1,Apartment
5766347,"Bokaap, P. Taste of Cape Malay Culture",29902580,Ighsaan,Cape Town,Ward 77,-33.91627,18.41331,Private room,615,2,39,3/30/18,0.9,3,1,95,2,1,1,1,House
5766925,Self catering apartment to rent Eden on the Bay,29919459,Shane,Cape Town,Ward 23,-33.79191,18.45842,Entire home/apt,797,3,4,9/12/18,0.1,1,273,93,2,1,1,1,Apartment
5767076,Private & Peaceful Cape Cottage with Wonderful Views,25626817,Heather,Cape Town,Ward 59,-33.9677,18.4635,Entire home/apt,1804,3,18,4/14/19,0.39,7,294,100,4,1,2,3,House
5767433,Character Cottage in Glencairn,26030949,Diana,Cape Town,Ward 61,-34.15921,18.4276,Entire home/apt,909,2,2,4/10/17,0.05,1,365,90,5,1.5,3,4,House
5769719,7A Clifton Steps,29932849,Corinne,Cape Town,Ward 54,-33.93564,18.37982,Entire home/apt,2000,2,23,3/4/19,0.47,1,310,94,4,2,2,2,Apartment
5772677,"Large + Retro 1-bed, Kenilworth",29290961,Angus,Cape Town,Ward 66,-34.0308,18.4912,Entire home/apt,881,1,0,,,1,364,,2,1,1,1,Apartment
5776264,Comfortable Holiday Home,29970407,Sally,Cape Town,Ward 71,-34.06094,18.43528,Entire home/apt,4056,7,3,7/23/17,0.11,1,0,90,8,3.5,4,8,House
5777957,Ultra Luxury Constantia Villa,20928878,"Johan, Elmarie & Nandi The Horak Cl",Cape Town,Ward 71,-34.04437,18.43239,Entire home/apt,10530,12,0,,,2,0,,8,4,4,6,House
5778476,Single Room in Sunny Sea Point,29978853,Leon,Cape Town,Ward 54,-33.91427,18.39326,Private room,238,3,52,4/3/19,1.06,1,301,100,1,1,1,1,Condominium
5780928,En suite room with sep. entrance,29978849,Anet,Cape Town,Ward 54,-33.94685,18.38586,Entire home/apt,1007,2,79,4/4/19,1.84,1,156,97,2,1,1,1,Guest suite
5782442,"Top floor spacious ""tree house"" flat with views",23103630,Mike,Cape Town,Ward 77,-33.9346,18.4037,Entire home/apt,993,5,3,3/21/17,0.1,1,0,100,3,1,2,2,Apartment
5789315,Spacious room to rent,16893240,Nicholas,Cape Town,Ward 73,-34.02901,18.47393,Private room,503,1,0,,,3,365,,2,1,1,2,House
5789674,Double room in seaside village,30038020,Sarie,Cape Town,Ward 64,-34.09648,18.48998,Private room,755,1,0,,,1,316,,2,1,1,1,House
5792743,"Green house, Cape Town center",5782036,Florence,Cape Town,Ward 77,-33.92581,18.40383,Entire home/apt,378,2,50,4/15/19,1.13,1,191,91,2,1,1,1,Apartment
5798248,Beautiful Home in Constantia,9512019,Nicola,Cape Town,Ward 62,-34.0149,18.4375,Entire home/apt,5006,7,0,,,1,358,,4,2.5,3,4,House
5798839,Stay Close to Beach and Bright Lights of Cape Town,20838371,John,Cape Town,Ward 54,-33.92126,18.38346,Entire home/apt,1846,3,93,3/28/19,2.13,2,245,99,4,1.5,2,4,Apartment
5802616,CAPE VELVET SUITE,6801182,Diane,Cape Town,Ward 62,-34.01438,18.4231,Entire home/apt,951,1,6,3/23/19,0.2,3,89,93,2,1,2,2,Guest suite
5806553,Stylish Sea Point apartment on High level Road,30126060,Shen,Cape Town,Ward 54,-33.91319,18.39729,Entire home/apt,965,2,9,1/1/19,0.94,1,0,89,4,1,1,3,Apartment
5807557,Idyllic retreat | Luxurious |Secure | Central,30105516,Philip,Cape Town,Ward 59,-33.991,18.46376,Entire home/apt,5999,14,3,1/7/18,0.07,2,96,100,8,3.5,4,5,House
5813861,Rachel's Home from Home,30166211,Rachel,Cape Town,Ward 57,-33.93687,18.44861,Entire home/apt,1594,2,4,2/7/17,0.1,3,359,95,5,2,2,5,Bed and breakfast
5819795,Cape Town city 2 bed apartment,13483998,Melody & Leonard,Cape Town,Ward 115,-33.92263,18.41956,Entire home/apt,1944,4,3,11/22/18,0.08,7,351,80,4,1,2,3,Apartment
5821730,KALKHAVEN - Kalk Bay - Cape Town,30215043,Ashley,Cape Town,Ward 64,-34.12984,18.44638,Entire home/apt,5999,5,3,12/27/16,0.08,1,280,100,6,3.5,3,2,House
5824955,"Central Cape Town Penthouse, Sea & Mountain Views!",573264,Sol And Mike,Cape Town,Ward 115,-33.92862,18.42332,Entire home/apt,1958,2,164,4/3/19,4.08,2,294,94,4,1.5,2,3,Apartment
5828180,Spacious and light flat,21828383,Anette,Cape Town,Ward 57,-33.93605,18.46343,Private room,406,1,0,,,1,0,,2,1,1,1,Apartment
5830319,Large bachelor flat & balcony view,30262875,Danielle,Cape Town,Ward 64,-34.13063,18.43768,Entire home/apt,1007,3,0,,,1,365,,2,1,0,1,Apartment
5832566,"Wisteria Cottage, a special space.",20027499,Miriam,Cape Town,Ward 77,-33.92783,18.40982,Entire home/apt,1175,2,115,3/20/19,2.38,1,337,95,4,1,2,2,Cottage
5836162,Modern 2BDR with Mountain Views,8042501,Brigid (And He Is Adam),Cape Town,Ward 115,-33.92672,18.41408,Entire home/apt,1454,2,151,4/2/19,3.1,2,350,94,6,2,2,4,Apartment
5840893,Camps Bay Holiday Home,17490942,Samuela,Cape Town,Ward 54,-33.95866,18.37964,Entire home/apt,3049,5,13,3/31/19,0.33,3,289,100,6,2.5,3,4,House
5842557,Private Room in lovely home. ,24253282,Cally,Cape Town,Ward 58,-33.99929,18.47457,Private room,448,1,0,,,1,0,,1,2,1,1,House
5843368,Self Catering Beachfront Apartments,30338163,Johan,Strand,Ward 85,-34.12384,18.83113,Entire home/apt,3007,2,1,5/19/15,0.02,2,89,100,6,2,3,3,Apartment
5856711,Modern house in Plattekloof.,73514,Wandi,Cape Town,Ward 1,-33.87572,18.58071,Entire home/apt,2657,4,0,,,1,365,,4,2,2,2,House
5871602,Greenpoint Ocean View Vistas,415031,Tobias,Cape Town,Ward 115,-33.90995,18.40494,Entire home/apt,2643,7,4,12/11/17,0.14,2,161,80,5,3,3,3,House
5875883,Claremont/Newlands Charming 2 bedroom House,26592479,Leila,Cape Town,Ward 59,-33.98047,18.45872,Entire home/apt,783,90,0,,,1,213,,4,3,2,2,House
5883827,Woodstock Garden Studio,30548670,James,Cape Town,Ward 57,-33.93227,18.45545,Entire home/apt,545,1,29,12/11/18,0.61,6,247,94,2,1,0,1,Guesthouse
5886780,"Phumla Apha, your place of rest!",30572677,Garth,Cape Town,Ward 74,-34.03005,18.35176,Entire home/apt,1287,7,2,1/16/16,0.05,1,0,100,5,2,2,3,House
5887352,Lighthouse cottage with sea view,30575372,Bettina,Cape Town,Ward 61,-34.14607,18.32216,Entire home/apt,965,2,23,3/6/19,0.55,3,238,97,2,1,1,1,House
5888099,Family and pet friendly house,20124065,Live,Cape Town,Ward 69,-34.13555,18.36376,Entire home/apt,1021,3,0,,,1,0,,4,2,2,2,House
5889165,Uitkyk Flat,30575372,Bettina,Cape Town,Ward 61,-34.14532,18.32059,Entire home/apt,685,2,25,3/20/19,0.51,3,347,96,2,1,1,1,Apartment
5889483,Uitkyk Cottage,30575372,Bettina,Cape Town,Ward 61,-34.14637,18.32247,Entire home/apt,1105,2,45,4/11/19,0.95,3,318,96,5,1,2,3,Cottage
5890537,Voted 2d best city Lonely Planet'17,30591169,Karien,Cape Town,Ward 77,-33.93406,18.41645,Entire home/apt,1496,15,5,1/14/16,0.12,1,363,100,2,1,2,2,Apartment
5896757,HOLIDAY APARTMENT: SELF-CATERING: Villa Armaan,30625899,Jay,Cape Town,Ward 102,-33.86572,18.69019,Entire home/apt,601,3,0,,,2,364,,2,1,1,1,Apartment
5899663,Home Away From Home in Kirstenhof,26453292,Michelle,Cape Town,Ward 71,-34.07682,18.45507,Private room,503,1,0,,,1,365,,2,1,1,1,House
5909356,Thatch Cottage in Hout Bay,30690563,Janet,Cape Town,Ward 74,-34.02577,18.34271,Entire home/apt,1007,2,12,2/23/18,0.3,1,352,98,4,2,2,4,Apartment
5911143,Woodbridge Island,30699620,Jan,Cape Town,Ward 55,-33.88538,18.48607,Entire home/apt,1692,3,10,3/18/19,0.25,1,46,83,4,2,2,3,House
5911951,Astonishing Views of Table Mountain.,9936664,Mary,Cape Town,Ward 115,-33.9256,18.42076,Entire home/apt,1454,1,83,3/12/19,1.7,4,341,99,2,1,1,1,Serviced apartment
5915075,Walk Cape Town City from Central Greenmarket Square Studio,27366958,Lorin,Cape Town,Ward 115,-33.9214,18.42084,Entire home/apt,643,2,166,4/4/19,3.73,3,125,96,2,1,0,1,Apartment
